participant_id,best_nll,best_initial_guess,best_parameters,best_EV,AIC,BIC
200,136.65713600863893,"[2.5924365832082357, 0.1858764731069715]",[6.1622474e-04 9.9990000e-01],[100.         100.          49.99249975  50.        ],277.31427201727786,282.504511717547
201,113.7859798693238,"[0.179760474248153, 0.30798747765153145]",[0.00410783 0.9999    ],[-1.49975001e+02  1.00000000e+02 -2.49949985e-03 -1.99974998e+02],231.5719597386476,236.76219943891678
202,136.05373056533637,"[1.686356583047224, 0.9398197868029853]",[6.98487628e-04 9.99900000e-01],[-2.49965000e+02  9.99999875e+01  4.99974990e-03  5.00000000e+01],276.10746113067273,281.2977008309419
203,134.03356162357838,"[1.1810780348593162, 0.1500538366753839]",[0.00134711 0.9999    ],[-199.969999    100.          -24.99499925   49.975     ],272.06712324715676,277.2573629474259
204,133.35333705940792,"[2.345805055457297, 0.7224720629187313]",[0.00119318 0.9999    ],[ 9.99849975e+01  1.00000000e+02 -2.49949985e-03 -1.99974998e+02],270.70667411881584,275.896913819085
205,116.7007834585562,"[0.11407297483792318, 0.4215289424933165]",[0.00824274 0.3079472 ],[ -82.28592872 -208.68309459   30.84063234   37.32280501],237.4015669171124,242.5918066173816
206,129.2671001321076,"[0.5063131261154388, 0.6398944251905073]",[0.00235064 0.9999    ],[-249.965       100.          -24.99499925   50.        ],262.5342002642152,267.72443996448436
207,135.27278292709764,"[0.32100997611574, 0.26266425857080095]",[0.00162506 0.56436826],[ -74.5269794  -605.53621145   12.42742367  -91.17180891],274.5455658541953,279.73580555446443
208,126.36303534020315,"[0.11407297483792318, 0.4215289424933165]",[0.00226627 0.9999    ],[-2.49965000e+02 -1.14987499e+03  4.99999995e-03  5.00000000e+01],256.72607068040634,261.9163103806755
209,137.0564981215763,"[0.5920347100697148, 0.5700630143035996]",[2.8569299e-04 9.9990000e-01],[ -149.975001   -1149.8749875    -24.99749925    50.        ],278.1129962431526,283.3032359434218
210,127.14558745726178,"[0.3791393421060806, 0.8150913747630808]",[0.00398171 0.44355492],[-27.83368128  83.2550931   18.1707793  -60.90607131],258.2911749145236,263.48141461479275
211,118.57205398870522,"[0.6300622008097665, 0.10661292980742952]",[0.00250766 0.98601263],[ -248.55289215 -1132.51579872    49.98546429    49.99932543],241.14410797741044,246.33434767767963
212,134.20077762869968,"[0.9141085865459524, 0.6450891015498769]",[0.00131058 0.9999    ],[-149.9749995   100.           49.99249975   50.        ],272.40155525739937,277.5917949576685
213,136.99692697018222,"[0.8380208378556093, 0.12254657102340184]",[5.82795598e-01 1.00000000e-04],[99.75022391 99.62553716 99.84513694 99.81521686],277.99385394036443,283.1840936406336
214,137.24351420378213,"[0.11407297483792318, 0.4215289424933165]",[0.0001 0.0001],[49.68071312 49.83505301 49.95502899 49.97502   ],278.48702840756425,283.6772681078334
215,127.11796903922595,"[0.29975326398600144, 0.7624439456267446]",[0.00512344 0.38597283],[ -79.35401097 -399.73110284   16.11660115   48.73778057],258.2359380784519,263.42617777872107
216,137.0344778368539,"[0.456142810985039, 0.545508465407433]",[2.80639285e-04 9.99900000e-01],[-149.975001     99.875        25.00249975   49.975     ],278.0689556737078,283.259195373977
217,134.39402235361644,"[1.615988995763818, 0.6707588876839725]",[0.00105396 0.9999    ],[  99.965      100.          50.        -199.9749975],272.78804470723287,277.97828440750203
218,136.8664466370814,"[0.32100997611574, 0.26266425857080095]",[7.09487849e-04 7.51508625e-01],[-101.3192693    96.4149066   -11.76097847   47.11724396],277.7328932741628,282.92313297443195
219,128.1432635962067,"[0.5217064775886462, 0.2758093568505297]",[0.00255246 0.9999    ],[-2.49989996e+02  1.00000000e+02  4.99999995e-03  4.99750000e+01],260.2865271924134,265.4767668926826
220,135.71924908378713,"[1.615988995763818, 0.6707588876839725]",[7.81570877e-04 9.99900000e-01],[ -50.0149985  100.          50.        -199.9749975],275.43849816757427,280.6287378678434
221,135.65985348033053,"[1.0924299218422693, 0.7431400321685221]",[6.92984569e-04 9.99900000e-01],[ 99.9799975 100.         50.0000005  50.       ],275.31970696066105,280.5099466609302
223,123.37130276717059,"[1.209280733879705, 0.4574097141468662]",[0.00392156 0.7787722 ],[ -70.68816532 -873.46532519  -13.2347345     6.92343724],250.74260553434118,255.93284523461037
224,136.17406471264314,"[0.04896478140383951, 0.24704197760079977]",[8.42324340e-04 8.61066611e-01],[96.80363385 99.99985058 40.61167784 45.84481879],276.3481294252863,281.53836912555545
225,135.98688523624065,"[0.8380208378556093, 0.12254657102340184]",[7.76864288e-04 9.99900000e-01],[-1.00004998e+02  1.00000000e+02  5.00050000e-03  5.00000000e+01],275.9737704724813,281.16401017275047
226,136.27900635231148,"[0.04896478140383951, 0.24704197760079977]",[1.34287176e+00 1.00000000e-04],[99.75017395 99.62534985 99.80771686 99.78025082],276.55801270462297,281.7482524048921
227,131.21986396056295,"[0.5063131261154388, 0.6398944251905073]",[0.00146693 0.9999    ],[-5.00100005e+01  1.00000000e+02  5.00049995e-07  4.99999975e+01],266.4397279211259,271.62996762139505
